2020-07-21,HAVELLS,568.4140625,0.0,NO_SIGNAL
2021-07-22,HAVELLS,1137.1517333984375,78.89195860474048,NO_SIGNAL
2021-07-23,HAVELLS,1129.6944580078125,75.92330799451156,STRONG_SELL
2021-07-26,HAVELLS,1148.0164794921875,78.10342785515068,NO_SIGNAL
2021-07-27,HAVELLS,1145.1522216796875,76.93067500046327,NO_SIGNAL
2021-07-28,HAVELLS,1143.374267578125,76.16615028193591,NO_SIGNAL
2021-07-29,HAVELLS,1164.2645263671875,78.82842633959288,NO_SIGNAL
2021-07-30,HAVELLS,1159.2271728515625,76.60631032739641,NO_SIGNAL
2021-08-02,HAVELLS,1170.536376953125,78.09897613848855,NO_SIGNAL
2021-08-03,HAVELLS,1216.168701171875,82.85313612146881,NO_SIGNAL
2021-08-04,HAVELLS,1218.5885009765625,83.06309534007849,NO_SIGNAL
2021-08-05,HAVELLS,1201.3035888671875,75.9125938681491,STRONG_SELL
2021-08-06,HAVELLS,1217.7490234375,77.8650025394461,NO_SIGNAL
2021-08-09,HAVELLS,1220.3170166015625,78.16265786926981,NO_SIGNAL
2021-08-10,HAVELLS,1208.810302734375,73.39976317563948,STRONG_SELL
2021-08-11,HAVELLS,1221.5516357421875,75.20170868684511,STRONG_SELL
2021-08-12,HAVELLS,1216.76123046875,73.19412144601043,STRONG_SELL
2021-08-13,HAVELLS,1226.8853759765625,74.7295529536512,STRONG_SELL
2021-08-16,HAVELLS,1210.637451171875,67.99792270074894,SELL
2021-08-17,HAVELLS,1209.3533935546875,67.48058042033027,SELL
2021-08-18,HAVELLS,1218.983642578125,69.36320346043033,SELL
2021-08-20,HAVELLS,1221.1072998046875,69.77869801863534,SELL
2021-08-23,HAVELLS,1243.725830078125,73.8469591787756,STRONG_SELL
2021-08-24,HAVELLS,1250.1458740234375,74.8805852918214,STRONG_SELL
2021-08-25,HAVELLS,1189.450927734375,53.39521530010231,NO_SIGNAL
2021-08-26,HAVELLS,1200.06884765625,55.78529266457537,NO_SIGNAL
2021-08-27,HAVELLS,1219.822998046875,59.90507655411672,NO_SIGNAL
2021-08-30,HAVELLS,1250.93603515625,65.37701194363991,SELL
2021-08-31,HAVELLS,1252.8619384765625,65.68915932049127,SELL
2021-09-01,HAVELLS,1328.2244873046875,75.13576874931846,STRONG_SELL
2021-09-02,HAVELLS,1375.140625,79.01017213019352,NO_SIGNAL
2021-09-03,HAVELLS,1412.8712158203125,81.50601042572754,NO_SIGNAL
2021-09-06,HAVELLS,1412.8712158203125,81.50601042572754,NO_SIGNAL
2021-09-07,HAVELLS,1427.0450439453125,82.41690040837676,NO_SIGNAL
2021-09-08,HAVELLS,1415.044189453125,78.8746250608703,NO_SIGNAL
2021-09-09,HAVELLS,1436.0823974609375,80.46013462009206,NO_SIGNAL
2021-09-13,HAVELLS,1432.27978515625,79.30161219809165,NO_SIGNAL
2021-09-14,HAVELLS,1447.5400390625,80.51418193716448,NO_SIGNAL
2021-09-15,HAVELLS,1433.3662109375,76.05739629853582,NO_SIGNAL
2021-09-16,HAVELLS,1435.242919921875,76.24489607335074,NO_SIGNAL
2021-09-17,HAVELLS,1453.8118896484375,78.07448971202157,NO_SIGNAL
2021-09-20,HAVELLS,1389.9068603515625,60.73710121718485,NO_SIGNAL
2021-09-21,HAVELLS,1393.759033203125,61.29505267743094,NO_SIGNAL
2021-09-22,HAVELLS,1402.994140625,62.66483939486588,NO_SIGNAL
2021-09-23,HAVELLS,1420.575439453125,65.19051600836448,SELL
2021-09-24,HAVELLS,1397.5123291015625,59.50386591829556,NO_SIGNAL
2021-09-27,HAVELLS,1371.4862060546875,53.80045905516844,NO_SIGNAL
2021-09-28,HAVELLS,1353.015869140625,50.12829459312972,NO_SIGNAL
2021-09-29,HAVELLS,1351.0406494140625,49.73732422825418,NO_SIGNAL
2021-09-30,HAVELLS,1356.22607421875,50.8217200965574,NO_SIGNAL
2021-10-01,HAVELLS,1342.3980712890625,47.85658966777957,NO_SIGNAL
2021-10-04,HAVELLS,1372.7208251953125,54.17094740249655,NO_SIGNAL
2021-10-05,HAVELLS,1372.47412109375,54.11353204878813,NO_SIGNAL
2021-10-06,HAVELLS,1352.5716552734375,49.55077576404867,NO_SIGNAL
2021-10-07,HAVELLS,1377.0667724609375,54.62211810741047,NO_SIGNAL
2021-10-08,HAVELLS,1354.59619140625,49.68769122154136,NO_SIGNAL
2021-10-11,HAVELLS,1365.164794921875,51.88909493371319,NO_SIGNAL
2021-10-12,HAVELLS,1402.7965087890625,58.80148292722532,NO_SIGNAL
2021-10-13,HAVELLS,1392.3763427734375,56.38569481223211,NO_SIGNAL
2021-10-14,HAVELLS,1455.9847412109375,65.66023498116145,SELL
2021-10-18,HAVELLS,1436.8231201171875,61.42286880505788,NO_SIGNAL
2021-10-19,HAVELLS,1406.302978515625,55.30123466919725,NO_SIGNAL
2021-10-20,HAVELLS,1389.4130859375,52.2006862864435,NO_SIGNAL
2021-10-21,HAVELLS,1269.998779296875,36.58349232734541,BUY
2021-10-22,HAVELLS,1273.5052490234375,37.177836617858695,BUY
2021-10-25,HAVELLS,1282.9871826171875,38.84687351523502,BUY
2021-10-26,HAVELLS,1269.70263671875,37.34969164980423,BUY
2021-10-27,HAVELLS,1263.96044921875,36.691430134090105,BUY
2021-10-28,HAVELLS,1251.1395263671875,35.19974367803952,BUY
2021-10-29,HAVELLS,1250.3475341796875,35.10480007586379,BUY
2021-11-01,HAVELLS,1275.2962646484375,40.54513730869469,NO_SIGNAL
2021-11-02,HAVELLS,1277.8702392578125,41.093811660192166,NO_SIGNAL
2021-11-03,HAVELLS,1277.820556640625,41.08593022528206,NO_SIGNAL
2021-11-04,HAVELLS,1281.5333251953125,41.98144726351789,NO_SIGNAL
2021-11-08,HAVELLS,1313.0654296875,49.062992284927766,NO_SIGNAL
2021-11-09,HAVELLS,1313.6595458984375,49.18883365048272,NO_SIGNAL
2021-11-10,HAVELLS,1333.6083984375,53.35578986967791,NO_SIGNAL
2021-11-11,HAVELLS,1332.3709716796875,53.06508327110684,NO_SIGNAL
2021-11-12,HAVELLS,1359.00244140625,58.32747815968683,NO_SIGNAL
2021-11-15,HAVELLS,1375.337890625,61.20108651058425,NO_SIGNAL
2021-11-16,HAVELLS,1384.8914794921875,62.81601706156478,NO_SIGNAL
2021-11-17,HAVELLS,1361.5269775390625,56.61013985798724,NO_SIGNAL
2021-11-18,HAVELLS,1359.2498779296875,56.02916529379569,NO_SIGNAL
2021-11-22,HAVELLS,1363.754638671875,56.9699900183579,NO_SIGNAL
2021-11-23,HAVELLS,1378.406982421875,59.97017322236222,STRONG_BUY
2021-11-24,HAVELLS,1358.85400390625,54.508438789741966,STRONG_BUY
2021-11-25,HAVELLS,1375.5853271484375,58.0307560573827,STRONG_BUY
2021-11-26,HAVELLS,1313.9564208984375,44.395208456636944,STRONG_BUY
2021-11-29,HAVELLS,1316.8275146484375,45.04307326548426,NO_SIGNAL
2021-11-30,HAVELLS,1346.775634765625,51.40347133674387,NO_SIGNAL
2021-12-01,HAVELLS,1347.419189453125,51.533280711213024,NO_SIGNAL
2021-12-02,HAVELLS,1365.38818359375,55.136701677714605,NO_SIGNAL
2021-12-03,HAVELLS,1369.4471435546875,55.93369322423724,STRONG_BUY
2021-12-06,HAVELLS,1356.7747802734375,52.781096265338746,STRONG_BUY
2021-12-07,HAVELLS,1396.771728515625,60.37284425174354,STRONG_BUY
2021-12-08,HAVELLS,1403.8009033203125,61.54305173754441,NO_SIGNAL
2021-12-09,HAVELLS,1375.1397705078125,54.47872761394925,STRONG_BUY
2021-12-10,HAVELLS,1378.307861328125,55.092349551715415,STRONG_BUY
2021-12-13,HAVELLS,1356.3294677734375,50.0516808136393,NO_SIGNAL
2021-12-14,HAVELLS,1338.9544677734375,46.43464704966108,NO_SIGNAL
2021-12-15,HAVELLS,1337.865478515625,46.209251004541926,NO_SIGNAL
2021-12-16,HAVELLS,1347.419189453125,48.56794293790824,NO_SIGNAL
2021-12-17,HAVELLS,1306.6798095703125,40.42719605786409,NO_SIGNAL
2021-12-20,HAVELLS,1276.78125,35.6980803547806,BUY
2021-12-21,HAVELLS,1325.3416748046875,46.62005858820505,NO_SIGNAL
2021-12-22,HAVELLS,1357.764892578125,52.42996526204383,NO_SIGNAL
2021-12-23,HAVELLS,1359.1016845703125,52.65874797640727,NO_SIGNAL
2021-12-24,HAVELLS,1347.4688720703125,50.38773231407004,NO_SIGNAL
2021-12-27,HAVELLS,1360.982421875,52.92745712623761,NO_SIGNAL
2021-12-28,HAVELLS,1385.881591796875,57.26806222928179,NO_SIGNAL
2021-12-29,HAVELLS,1379.8919677734375,55.93195295952479,NO_SIGNAL
2021-12-30,HAVELLS,1373.2587890625,54.41777442734311,STRONG_BUY
2021-12-31,HAVELLS,1383.0599365234375,56.30027747793567,STRONG_BUY
2022-01-03,HAVELLS,1392.1187744140625,58.0257320943517,STRONG_BUY
2022-01-04,HAVELLS,1387.3172607421875,56.746773743252696,STRONG_BUY
2022-01-05,HAVELLS,1386.1290283203125,56.41538235281951,STRONG_BUY
2022-01-06,HAVELLS,1372.417236328125,52.5981547481254,STRONG_BUY
2022-01-07,HAVELLS,1354.745361328125,48.08259573076406,NO_SIGNAL
2022-01-10,HAVELLS,1338.113037109375,44.23359293988792,NO_SIGNAL
2022-01-11,HAVELLS,1344.300537109375,45.966481066467225,NO_SIGNAL
2022-01-12,HAVELLS,1342.320556640625,45.47946466964295,NO_SIGNAL
2022-01-13,HAVELLS,1313.6595458984375,39.0326441871737,BUY
2022-01-14,HAVELLS,1331.4302978515625,44.30434256747015,NO_SIGNAL
2022-01-17,HAVELLS,1315.7880859375,40.94802391691661,NO_SIGNAL
2022-01-18,HAVELLS,1302.32373046875,38.26115168416624,BUY
2022-01-19,HAVELLS,1295.690673828125,36.97401834457945,BUY
2022-01-20,HAVELLS,1297.2252197265625,37.49787341957354,BUY
2022-01-21,HAVELLS,1229.1611328125,26.841294291317336,STRONG_BUY
2022-01-24,HAVELLS,1168.17578125,21.06483800345781,STRONG_BUY
2022-01-25,HAVELLS,1172.5814208984375,22.36466511676374,STRONG_BUY
2022-01-27,HAVELLS,1133.8221435546875,19.34634440054393,STRONG_BUY
2022-01-28,HAVELLS,1130.85205078125,19.13325062090496,STRONG_BUY
2022-01-31,HAVELLS,1172.5814208984375,30.685178401989155,STRONG_BUY
2022-02-01,HAVELLS,1175.947509765625,31.53479468194965,STRONG_BUY
2022-02-02,HAVELLS,1197.87646484375,36.95624902218128,BUY
2022-02-03,HAVELLS,1194.6094970703125,36.49262852139768,BUY
2022-02-04,HAVELLS,1197.48046875,37.23777528204644,BUY
2022-02-07,HAVELLS,1183.026123046875,35.0105178019301,BUY
2022-02-08,HAVELLS,1174.9576416015625,33.795389311556605,BUY
2022-02-09,HAVELLS,1211.687255859375,43.4221344629742,NO_SIGNAL
2022-02-10,HAVELLS,1207.1331787109375,42.5951075219257,NO_SIGNAL
2022-02-11,HAVELLS,1163.0277099609375,35.535946089208615,BUY
2022-02-14,HAVELLS,1144.514404296875,33.059303657453896,BUY
2022-02-15,HAVELLS,1177.9276123046875,41.04535894621931,NO_SIGNAL
2022-02-16,HAVELLS,1194.3619384765625,44.54938149869023,NO_SIGNAL
2022-02-17,HAVELLS,1194.9063720703125,44.66671257712812,NO_SIGNAL
2022-02-18,HAVELLS,1189.312744140625,43.64489478126957,NO_SIGNAL
2022-02-21,HAVELLS,1189.1641845703125,43.61635631712739,NO_SIGNAL
2022-02-22,HAVELLS,1191.4412841796875,44.21843591532208,NO_SIGNAL
2022-02-23,HAVELLS,1189.2633056640625,43.737364415788505,NO_SIGNAL
2022-02-24,HAVELLS,1135.9505615234375,33.98943586137057,BUY
2022-02-25,HAVELLS,1156.7412109375,39.639272550365874,BUY
2022-02-28,HAVELLS,1173.868408203125,43.89912916370361,NO_SIGNAL
2022-03-02,HAVELLS,1137.385986328125,37.78248666008601,BUY
2022-03-03,HAVELLS,1093.3302001953125,31.986494181245,STRONG_BUY
2022-03-04,HAVELLS,1073.183349609375,29.739702587282054,STRONG_BUY
2022-03-07,HAVELLS,1061.3526611328125,28.47483545554005,STRONG_BUY
2022-03-08,HAVELLS,1064.61962890625,29.368198706250148,STRONG_BUY
2022-03-09,HAVELLS,1081.7470703125,34.0209275900526,BUY
2022-03-10,HAVELLS,1116.4471435546875,42.3120805157056,NO_SIGNAL
2022-03-11,HAVELLS,1081.6973876953125,37.26217788517279,BUY
2022-03-14,HAVELLS,1084.7664794921875,37.96636593672601,BUY
2022-03-15,HAVELLS,1071.2528076171875,36.047760474553314,BUY
2022-03-16,HAVELLS,1125.0108642578125,47.428961142694526,NO_SIGNAL
2022-03-17,HAVELLS,1135.653564453125,49.35071854597669,NO_SIGNAL
2022-03-21,HAVELLS,1125.8028564453125,47.615706334602095,NO_SIGNAL
2022-03-22,HAVELLS,1113.724609375,45.50332029113848,NO_SIGNAL
2022-03-23,HAVELLS,1129.9609375,48.79205612407063,NO_SIGNAL
2022-03-24,HAVELLS,1134.713134765625,49.74793785066935,NO_SIGNAL
2022-03-25,HAVELLS,1137.08935546875,50.24803463423078,NO_SIGNAL
2022-03-28,HAVELLS,1118.7738037109375,46.41390986104288,NO_SIGNAL
2022-03-29,HAVELLS,1142.0887451171875,51.488393159562975,NO_SIGNAL
2022-03-30,HAVELLS,1139.415771484375,50.89335357714033,NO_SIGNAL
2022-03-31,HAVELLS,1141.0491943359375,51.2640128932055,NO_SIGNAL
2022-04-01,HAVELLS,1161.3941650390625,55.74468538789987,NO_SIGNAL
2022-04-04,HAVELLS,1168.5224609375,57.22843926285493,NO_SIGNAL
2022-04-05,HAVELLS,1246.090576171875,69.29308998143576,SELL
2022-04-06,HAVELLS,1239.3583984375,67.51315125392591,SELL
2022-04-07,HAVELLS,1236.7347412109375,66.79306798255062,SELL
2022-04-08,HAVELLS,1255.2977294921875,69.28889915660001,SELL
2022-04-11,HAVELLS,1262.4752197265625,70.22088151732456,STRONG_SELL
2022-04-12,HAVELLS,1243.26904296875,64.57382881108549,STRONG_BUY
2022-04-13,HAVELLS,1260.990234375,67.1952062319004,SELL
2022-04-18,HAVELLS,1267.029541015625,68.06253670206843,SELL
2022-04-19,HAVELLS,1272.9696044921875,68.93258059042462,SELL
2022-04-20,HAVELLS,1286.38427734375,70.86303161574124,STRONG_SELL
2022-04-21,HAVELLS,1307.5709228515625,73.64807956097589,STRONG_SELL
2022-04-22,HAVELLS,1303.165283203125,72.10466312535745,STRONG_SELL
2022-04-25,HAVELLS,1288.9090576171875,67.19724110797799,SELL
2022-04-26,HAVELLS,1312.7188720703125,70.77477718006115,STRONG_SELL
2022-04-27,HAVELLS,1302.8682861328125,67.49506015042311,SELL
2022-04-28,HAVELLS,1303.957275390625,67.67340641692765,SELL
2022-04-29,HAVELLS,1298.7103271484375,65.80009892541217,SELL
2022-05-02,HAVELLS,1276.979248046875,58.56879645283927,NO_SIGNAL
2022-05-04,HAVELLS,1240.4969482421875,48.86067795954026,NO_SIGNAL
2022-05-05,HAVELLS,1236.6358642578125,47.95471220540169,NO_SIGNAL
2022-05-06,HAVELLS,1226.191162109375,45.49713141906852,NO_SIGNAL
2022-05-09,HAVELLS,1203.37109375,40.60134463624839,NO_SIGNAL
2022-05-10,HAVELLS,1212.0833740234375,43.11793991445929,NO_SIGNAL
2022-05-11,HAVELLS,1216.9840087890625,44.54128992685589,NO_SIGNAL
2022-05-12,HAVELLS,1187.580322265625,38.34195897702836,BUY
2022-05-13,HAVELLS,1222.6268310546875,47.68769571160203,NO_SIGNAL
2022-05-16,HAVELLS,1223.66650390625,47.93979193839455,NO_SIGNAL
2022-05-17,HAVELLS,1240.1505126953125,51.89781328276969,NO_SIGNAL
2022-05-18,HAVELLS,1230.1016845703125,49.43060712030764,NO_SIGNAL
2022-05-19,HAVELLS,1202.9256591796875,43.4189901094213,NO_SIGNAL
2022-05-20,HAVELLS,1217.0828857421875,47.03290905174042,NO_SIGNAL
2022-05-23,HAVELLS,1233.0220947265625,50.83999675350341,NO_SIGNAL
2022-05-24,HAVELLS,1205.5491943359375,44.85553335342194,NO_SIGNAL
2022-05-25,HAVELLS,1217.181884765625,47.66468316953045,NO_SIGNAL
2022-05-26,HAVELLS,1161.0477294921875,37.68760809583201,BUY
2022-05-27,HAVELLS,1169.561767578125,39.74763874205232,BUY
2022-05-30,HAVELLS,1205.4500732421875,47.6099482516625,NO_SIGNAL
2022-05-31,HAVELLS,1189.807861328125,44.86214285352449,NO_SIGNAL
2022-06-01,HAVELLS,1179.26416015625,43.05819615317367,NO_SIGNAL
2022-06-02,HAVELLS,1159.5130615234375,39.8274073012937,BUY
2022-06-03,HAVELLS,1144.6134033203125,37.5391398039221,BUY
2022-06-06,HAVELLS,1137.68310546875,36.48900029247518,BUY
2022-06-07,HAVELLS,1121.5457763671875,34.09709231646681,BUY
2022-06-08,HAVELLS,1098.0328369140625,30.9169995126582,STRONG_BUY
2022-06-09,HAVELLS,1120.7537841796875,37.02879282775255,BUY
2022-06-10,HAVELLS,1112.2396240234375,35.75234784953631,BUY
2022-06-13,HAVELLS,1081.6480712890625,31.544751712109893,STRONG_BUY
2022-06-14,HAVELLS,1115.895263671875,40.05068275795217,NO_SIGNAL
2022-06-15,HAVELLS,1107.047607421875,38.71238429527541,BUY
2022-06-16,HAVELLS,1086.9664306640625,35.78929675953868,BUY
2022-06-17,HAVELLS,1063.356201171875,32.66619467895522,STRONG_BUY
2022-06-20,HAVELLS,1064.89697265625,33.07661947634713,BUY
2022-06-21,HAVELLS,1099.442626953125,41.6625565326186,NO_SIGNAL
2022-06-22,HAVELLS,1094.7703857421875,40.898313054635736,NO_SIGNAL
2022-06-23,HAVELLS,1090.1973876953125,40.12254000616182,NO_SIGNAL
2022-06-24,HAVELLS,1100.3372802734375,42.71714339842408,NO_SIGNAL
2022-06-27,HAVELLS,1095.91357421875,41.86483919498073,NO_SIGNAL
2022-06-28,HAVELLS,1100.0391845703125,43.0069312223742,NO_SIGNAL
2022-06-29,HAVELLS,1092.1358642578125,41.33178603748126,NO_SIGNAL
2022-06-30,HAVELLS,1091.7381591796875,41.2447260384269,NO_SIGNAL
2022-07-01,HAVELLS,1104.71142578125,45.292829718630415,NO_SIGNAL
2022-07-04,HAVELLS,1126.432861328125,51.33812445415787,NO_SIGNAL
2022-07-05,HAVELLS,1150.291748046875,56.96355711965382,NO_SIGNAL
2022-07-06,HAVELLS,1190.15576171875,64.3740779400148,NO_SIGNAL
2022-07-07,HAVELLS,1214.8594970703125,68.04607907072433,SELL
2022-07-08,HAVELLS,1211.4298095703125,67.01337756986477,SELL
2022-07-11,HAVELLS,1217.0963134765625,67.88070490384418,SELL
2022-07-12,HAVELLS,1213.71630859375,66.75323662869712,SELL
2022-07-13,HAVELLS,1221.3212890625,68.03952023791216,SELL
2022-07-14,HAVELLS,1234.443603515625,70.18313326857425,STRONG_SELL
2022-07-15,HAVELLS,1248.2120361328125,72.28365780657754,STRONG_SELL
2022-07-18,HAVELLS,1254.8726806640625,73.26487338946427,STRONG_SELL
2022-07-19,HAVELLS,1251.2938232421875,71.79415197588197,STRONG_SELL
