2020-07-21,RELIANCE,1959.3289794921875,0.0,NO_SIGNAL
2021-07-15,RELIANCE,2076.099609375,43.44024529305893,NO_SIGNAL
2021-07-16,RELIANCE,2106.05908203125,49.497382681361024,NO_SIGNAL
2021-07-19,RELIANCE,2092.649658203125,47.06773212110341,NO_SIGNAL
2021-07-20,RELIANCE,2087.51513671875,46.13392637722912,NO_SIGNAL
2021-07-22,RELIANCE,2114.334228515625,51.541831216874826,NO_SIGNAL
2021-07-23,RELIANCE,2099.37939453125,48.61112932903547,NO_SIGNAL
2021-07-26,RELIANCE,2070.615966796875,43.48916451426302,NO_SIGNAL
2021-07-27,RELIANCE,2048.83154296875,40.04751548725503,NO_SIGNAL
2021-07-28,RELIANCE,2031.2344970703125,37.46807635445007,BUY
2021-07-29,RELIANCE,2047.0867919921875,41.14568152480469,NO_SIGNAL
2021-07-30,RELIANCE,2029.190673828125,38.40002505345239,BUY
2021-08-02,RELIANCE,2066.279052734375,46.38497418394432,NO_SIGNAL
2021-08-03,RELIANCE,2081.483154296875,49.28710898876683,NO_SIGNAL
2021-08-04,RELIANCE,2097.435302734375,52.20999095958617,NO_SIGNAL
2021-08-05,RELIANCE,2127.84375,57.2661911215674,NO_SIGNAL
2021-08-06,RELIANCE,2082.779296875,48.99344547242177,NO_SIGNAL
2021-08-09,RELIANCE,2070.9150390625,47.06571126725347,NO_SIGNAL
2021-08-10,RELIANCE,2081.782470703125,49.043499509011646,NO_SIGNAL
2021-08-11,RELIANCE,2110.944580078125,54.0093016740793,NO_SIGNAL
2021-08-12,RELIANCE,2104.1650390625,52.72296200911942,NO_SIGNAL
2021-08-13,RELIANCE,2139.209228515625,58.25732664246118,NO_SIGNAL
2021-08-16,RELIANCE,2166.975830078125,62.04821591176406,NO_SIGNAL
2021-08-17,RELIANCE,2157.753662109375,60.09611519355569,NO_SIGNAL
2021-08-18,RELIANCE,2166.128173828125,61.28718928187004,STRONG_BUY
2021-08-20,RELIANCE,2141.801513671875,56.05321259422276,STRONG_BUY
2021-08-23,RELIANCE,2155.859375,58.27100773012696,STRONG_BUY
2021-08-24,RELIANCE,2177.145263671875,61.44382763707613,STRONG_BUY
2021-08-25,RELIANCE,2195.988525390625,64.04973290236012,STRONG_BUY
2021-08-26,RELIANCE,2223.7548828125,67.53204114061471,STRONG_BUY
2021-08-27,RELIANCE,2220.7138671875,66.76921462268737,STRONG_BUY
2021-08-30,RELIANCE,2263.435302734375,71.61931425189698,NO_SIGNAL
2021-08-31,RELIANCE,2251.37158203125,68.57562743087084,STRONG_BUY
2021-09-01,RELIANCE,2260.294921875,69.60461080313843,STRONG_BUY
2021-09-02,RELIANCE,2287.512939453125,72.55646887743107,NO_SIGNAL
2021-09-03,RELIANCE,2381.33056640625,79.8282891311843,STRONG_SELL
2021-09-06,RELIANCE,2418.319091796875,81.86820055007044,NO_SIGNAL
2021-09-07,RELIANCE,2433.572998046875,82.64754292683548,NO_SIGNAL
2021-09-08,RELIANCE,2424.052001953125,80.32676461534291,STRONG_SELL
2021-09-09,RELIANCE,2418.319091796875,78.8902681073333,STRONG_SELL
2021-09-13,RELIANCE,2364.431396484375,66.79802006246175,STRONG_BUY
2021-09-14,RELIANCE,2361.340576171875,66.17151651536805,STRONG_BUY
2021-09-15,RELIANCE,2371.1611328125,67.22340760218182,STRONG_BUY
2021-09-16,RELIANCE,2420.9111328125,71.97721146616747,NO_SIGNAL
2021-09-17,RELIANCE,2383.374267578125,64.389010730484,NO_SIGNAL
2021-09-20,RELIANCE,2387.1630859375,64.79247929627577,NO_SIGNAL
2021-09-21,RELIANCE,2397.481689453125,65.92479105443901,NO_SIGNAL
2021-09-22,RELIANCE,2423.204345703125,68.63300551901246,NO_SIGNAL
2021-09-23,RELIANCE,2482.426025390625,73.79659637164407,NO_SIGNAL
2021-09-24,RELIANCE,2475.24755859375,72.2441477162676,NO_SIGNAL
2021-09-27,RELIANCE,2516.872314453125,75.4669728363061,NO_SIGNAL
2021-09-28,RELIANCE,2540.401611328125,77.08659509131004,STRONG_SELL
2021-09-29,RELIANCE,2520.26220703125,72.66469999501346,NO_SIGNAL
2021-09-30,RELIANCE,2511.68798828125,70.80256490101581,NO_SIGNAL
2021-10-01,RELIANCE,2516.12451171875,71.21362710947811,NO_SIGNAL
2021-10-04,RELIANCE,2548.47705078125,74.07949746446933,NO_SIGNAL
2021-10-05,RELIANCE,2601.367919921875,77.94520985890867,STRONG_SELL
2021-10-06,RELIANCE,2552.166259765625,67.81343353735978,STRONG_BUY
2021-10-07,RELIANCE,2564.678466796875,68.91984874017794,STRONG_BUY
2021-10-08,RELIANCE,2663.231689453125,75.93642468715849,NO_SIGNAL
2021-10-11,RELIANCE,2644.6875,72.61451913054307,NO_SIGNAL
2021-10-12,RELIANCE,2659.792236328125,73.62655066723823,NO_SIGNAL
2021-10-13,RELIANCE,2686.860595703125,75.38227021265863,NO_SIGNAL
2021-10-14,RELIANCE,2692.294189453125,75.73152360706533,NO_SIGNAL
2021-10-18,RELIANCE,2699.47265625,76.21168314974187,STRONG_SELL
2021-10-19,RELIANCE,2723.64990234375,77.80450671675943,STRONG_SELL
2021-10-20,RELIANCE,2692.294189453125,71.15059511791777,NO_SIGNAL
2021-10-21,RELIANCE,2614.628173828125,57.93436593161139,NO_SIGNAL
2021-10-22,RELIANCE,2619.51318359375,58.45705735514834,NO_SIGNAL
2021-10-25,RELIANCE,2593.990234375,54.637123318779146,NO_SIGNAL
2021-10-26,RELIANCE,2653.0625,60.99077862835731,NO_SIGNAL
2021-10-27,RELIANCE,2619.51318359375,56.178222703929805,NO_SIGNAL
2021-10-28,RELIANCE,2590.7998046875,52.369532749323376,NO_SIGNAL
2021-10-29,RELIANCE,2528.636962890625,45.22153841861984,NO_SIGNAL
2021-11-01,RELIANCE,2530.182373046875,45.42098599864246,NO_SIGNAL
2021-11-02,RELIANCE,2493.29345703125,41.53361911310631,NO_SIGNAL
2021-11-03,RELIANCE,2476.14501953125,39.82717593928219,BUY
2021-11-04,RELIANCE,2491.349365234375,42.09865416014272,NO_SIGNAL
2021-11-08,RELIANCE,2494.43994140625,42.57320111459394,NO_SIGNAL
2021-11-09,RELIANCE,2514.130615234375,45.630591863250594,NO_SIGNAL
2021-11-10,RELIANCE,2542.245849609375,49.74477284733169,NO_SIGNAL
2021-11-11,RELIANCE,2546.882080078125,50.41115108624808,NO_SIGNAL
2021-11-12,RELIANCE,2585.31640625,55.66010937497053,NO_SIGNAL
2021-11-15,RELIANCE,2570.062255859375,53.250926866497984,NO_SIGNAL
2021-11-16,RELIANCE,2510.342041015625,45.03280357622653,NO_SIGNAL
2021-11-17,RELIANCE,2456.603759765625,39.17421644300007,BUY
2021-11-18,RELIANCE,2465.8759765625,40.60991203014629,NO_SIGNAL
2021-11-22,RELIANCE,2356.65478515625,31.25230633182877,STRONG_BUY
2021-11-23,RELIANCE,2378.6884765625,34.529796660294046,BUY
2021-11-24,RELIANCE,2344.341796875,31.971076854201304,STRONG_BUY
2021-11-25,RELIANCE,2485.466796875,48.76928637493945,NO_SIGNAL
2021-11-26,RELIANCE,2405.358154296875,42.3731175730658,NO_SIGNAL
2021-11-29,RELIANCE,2434.17138671875,45.15908174523782,NO_SIGNAL
2021-11-30,RELIANCE,2398.1796875,42.40151026272468,NO_SIGNAL
2021-12-01,RELIANCE,2459.5947265625,48.21266336900966,NO_SIGNAL
2021-12-02,RELIANCE,2475.3974609375,49.62111508592656,NO_SIGNAL
2021-12-03,RELIANCE,2401.021240234375,43.60956230005071,NO_SIGNAL
2021-12-06,RELIANCE,2355.50830078125,40.385309931414746,NO_SIGNAL
2021-12-07,RELIANCE,2374.700439453125,42.32187288953405,NO_SIGNAL
2021-12-08,RELIANCE,2410.841796875,45.886774300204245,NO_SIGNAL
2021-12-09,RELIANCE,2449.076416015625,49.44656172213399,NO_SIGNAL
2021-12-10,RELIANCE,2451.56884765625,49.67895388229178,NO_SIGNAL
2021-12-13,RELIANCE,2402.4169921875,45.26030405083348,NO_SIGNAL
2021-12-14,RELIANCE,2373.00537109375,42.806763362024505,NO_SIGNAL
2021-12-15,RELIANCE,2366.076416015625,42.226013195176726,NO_SIGNAL
2021-12-16,RELIANCE,2396.68408203125,45.72864712686069,NO_SIGNAL
2021-12-17,RELIANCE,2333.424560546875,40.29166396548159,NO_SIGNAL
2021-12-20,RELIANCE,2270.51416015625,35.740602189038164,BUY
2021-12-21,RELIANCE,2304.312255859375,39.68241449906347,BUY
2021-12-22,RELIANCE,2358.997802734375,45.50699993457818,NO_SIGNAL
2021-12-23,RELIANCE,2358.150146484375,45.4337627451111,NO_SIGNAL
2021-12-24,RELIANCE,2365.677734375,46.260875654877744,NO_SIGNAL
2021-12-27,RELIANCE,2363.13525390625,46.00721494111092,NO_SIGNAL
2021-12-28,RELIANCE,2391.20068359375,49.31128606419228,NO_SIGNAL
2021-12-29,RELIANCE,2395.288330078125,49.79319234046366,NO_SIGNAL
2021-12-30,RELIANCE,2352.018798828125,44.92434044290422,NO_SIGNAL
2021-12-31,RELIANCE,2361.04150390625,46.10771558324024,NO_SIGNAL
2022-01-03,RELIANCE,2396.634521484375,50.61552842511984,NO_SIGNAL
2022-01-04,RELIANCE,2450.7216796875,56.561563978758414,NO_SIGNAL
2022-01-05,RELIANCE,2462.18701171875,57.72358087069623,NO_SIGNAL
2022-01-06,RELIANCE,2409.246337890625,50.94653500605438,NO_SIGNAL
2022-01-07,RELIANCE,2428.68798828125,53.12311317906382,NO_SIGNAL
2022-01-10,RELIANCE,2430.681884765625,53.351722719874495,NO_SIGNAL
2022-01-11,RELIANCE,2448.17919921875,55.40693364092684,NO_SIGNAL
2022-01-12,RELIANCE,2513.532470703125,62.11987445252026,NO_SIGNAL
2022-01-13,RELIANCE,2527.68994140625,63.405070606191536,STRONG_BUY
2022-01-14,RELIANCE,2531.378662109375,63.750165726079935,STRONG_BUY
2022-01-17,RELIANCE,2544.5888671875,65.02228493286752,STRONG_BUY
2022-01-18,RELIANCE,2514.23046875,59.826299715056265,STRONG_BUY
2022-01-19,RELIANCE,2514.031005859375,59.79249165377151,STRONG_BUY
2022-01-20,RELIANCE,2470.013427734375,52.71310774611959,STRONG_BUY
2022-01-21,RELIANCE,2470.412353515625,52.76768839037158,STRONG_BUY
2022-01-24,RELIANCE,2370.76220703125,40.26516032204096,NO_SIGNAL
2022-01-25,RELIANCE,2366.126220703125,39.79278952351679,BUY
2022-01-27,RELIANCE,2331.081787109375,36.32377463392875,BUY
2022-01-28,RELIANCE,2328.838623046875,36.10679578267183,BUY
2022-01-31,RELIANCE,2379.436279296875,44.203160734667854,NO_SIGNAL
2022-02-01,RELIANCE,2371.559814453125,43.28367466508386,NO_SIGNAL
2022-02-02,RELIANCE,2376.395263671875,44.05308522528811,NO_SIGNAL
2022-02-03,RELIANCE,2345.687744140625,40.312950579444326,NO_SIGNAL
2022-02-04,RELIANCE,2324.30224609375,37.89968131531906,BUY
2022-02-07,RELIANCE,2310.144775390625,36.348376298545126,BUY
2022-02-08,RELIANCE,2348.97802734375,43.21436236658716,NO_SIGNAL
2022-02-09,RELIANCE,2376.345458984375,47.511438667717336,NO_SIGNAL
2022-02-10,RELIANCE,2373.90283203125,47.16836046540615,NO_SIGNAL
2022-02-11,RELIANCE,2369.2666015625,46.48228020524397,NO_SIGNAL
2022-02-14,RELIANCE,2331.530517578125,41.22607160082955,NO_SIGNAL
2022-02-15,RELIANCE,2410.69189453125,53.1854194602515,NO_SIGNAL
2022-02-16,RELIANCE,2405.70703125,52.4615035738735,NO_SIGNAL
2022-02-17,RELIANCE,2436.165283203125,56.36923537627071,NO_SIGNAL
2022-02-18,RELIANCE,2417.12255859375,53.41302538274925,NO_SIGNAL
2022-02-21,RELIANCE,2392.696044921875,49.804894803408935,NO_SIGNAL
2022-02-22,RELIANCE,2381.828857421875,48.24349475941502,NO_SIGNAL
2022-02-23,RELIANCE,2366.923828125,46.10837455804063,NO_SIGNAL
2022-02-24,RELIANCE,2248.97900390625,33.48100709588578,BUY
2022-02-25,RELIANCE,2277.09423828125,37.85037884323663,BUY
2022-02-28,RELIANCE,2352.467529296875,47.757696770296974,NO_SIGNAL
2022-03-02,RELIANCE,2391.350341796875,52.00792290027935,NO_SIGNAL
2022-03-03,RELIANCE,2371.1611328125,49.74492167760683,NO_SIGNAL
2022-03-04,RELIANCE,2318.569580078125,44.33330794674416,NO_SIGNAL
2022-03-07,RELIANCE,2232.82763671875,37.223508415036655,BUY
2022-03-08,RELIANCE,2228.789794921875,36.92320019977951,BUY
2022-03-09,RELIANCE,2347.033935546875,49.716684205917765,NO_SIGNAL
2022-03-10,RELIANCE,2385.069091796875,53.01767236984298,NO_SIGNAL
2022-03-11,RELIANCE,2391.948486328125,53.61085189426545,NO_SIGNAL
2022-03-14,RELIANCE,2411.58935546875,55.34434936566674,NO_SIGNAL
2022-03-15,RELIANCE,2356.355712890625,49.71775052205338,NO_SIGNAL
2022-03-16,RELIANCE,2396.135986328125,53.392888248758766,NO_SIGNAL
2022-03-17,RELIANCE,2474.250732421875,59.63229034967088,NO_SIGNAL
2022-03-21,RELIANCE,2459.99365234375,58.103406043076255,NO_SIGNAL
2022-03-22,RELIANCE,2523.55224609375,62.69523606460965,STRONG_BUY
2022-03-23,RELIANCE,2531.578125,63.24307048727936,STRONG_BUY
2022-03-24,RELIANCE,2570.90966796875,65.8869329203508,STRONG_BUY
2022-03-25,RELIANCE,2588.05810546875,67.00139045124813,STRONG_BUY
2022-03-28,RELIANCE,2614.07958984375,68.67380010310845,STRONG_BUY
2022-03-29,RELIANCE,2614.677978515625,68.71306875321723,STRONG_BUY
2022-03-30,RELIANCE,2664.926513671875,71.8986597590223,NO_SIGNAL
2022-03-31,RELIANCE,2626.84130859375,66.38178000121198,STRONG_BUY
2022-04-01,RELIANCE,2647.878173828125,67.84926295974307,STRONG_BUY
2022-04-04,RELIANCE,2655.704345703125,68.40186544762766,STRONG_BUY
2022-04-05,RELIANCE,2618.16748046875,62.82432136418984,STRONG_BUY
2022-04-06,RELIANCE,2611.1884765625,61.81509238625795,STRONG_BUY
2022-04-07,RELIANCE,2565.127197265625,55.48035814760001,NO_SIGNAL
2022-04-08,RELIANCE,2607.798583984375,59.6098342448375,NO_SIGNAL
2022-04-11,RELIANCE,2602.364990234375,58.86113564132906,NO_SIGNAL
2022-04-12,RELIANCE,2553.362548828125,52.461633946594674,NO_SIGNAL
2022-04-13,RELIANCE,2543.99072265625,51.31260032898936,NO_SIGNAL
2022-04-18,RELIANCE,2536.21435546875,50.32760448243649,NO_SIGNAL
2022-04-19,RELIANCE,2632.873291015625,60.48202212860422,NO_SIGNAL
2022-04-20,RELIANCE,2710.2900390625,66.40560351755317,NO_SIGNAL
2022-04-21,RELIANCE,2773.7490234375,70.33141432278546,NO_SIGNAL
2022-04-22,RELIANCE,2750.51904296875,67.2340505823594,NO_SIGNAL
2022-04-25,RELIANCE,2686.910400390625,59.50622635321785,NO_SIGNAL
2022-04-26,RELIANCE,2767.318359375,64.985069002215,STRONG_BUY
2022-04-27,RELIANCE,2770.01025390625,65.15504366436477,STRONG_BUY
2022-04-28,RELIANCE,2811.3857421875,67.74668581171775,STRONG_BUY
2022-04-29,RELIANCE,2781.87451171875,64.08548417001018,STRONG_BUY
2022-05-02,RELIANCE,2772.10400390625,62.87399057680702,STRONG_BUY
2022-05-04,RELIANCE,2685.564453125,53.26860207207073,NO_SIGNAL
2022-05-05,RELIANCE,2632.97265625,48.42669148911366,NO_SIGNAL
2022-05-06,RELIANCE,2612.783447265625,46.67282888776392,NO_SIGNAL
2022-05-09,RELIANCE,2510.740966796875,38.98720308842538,BUY
2022-05-10,RELIANCE,2467.2216796875,36.245885961095794,BUY
2022-05-11,RELIANCE,2441.947998046875,34.71910363229587,BUY
2022-05-12,RELIANCE,2392.19775390625,31.87298780364077,STRONG_BUY
2022-05-13,RELIANCE,2419.316162109375,35.00083483766293,BUY
2022-05-16,RELIANCE,2419.914306640625,35.071643631761866,BUY
2022-05-17,RELIANCE,2521.55810546875,45.8641811018894,NO_SIGNAL
2022-05-18,RELIANCE,2530.730712890625,46.72479993837545,NO_SIGNAL
2022-05-19,RELIANCE,2472.40625,42.13768679515539,NO_SIGNAL
2022-05-20,RELIANCE,2616.572265625,54.12594227781763,NO_SIGNAL
2022-05-23,RELIANCE,2599.07470703125,52.698822728763496,NO_SIGNAL
2022-05-24,RELIANCE,2607.998046875,53.37399983251737,NO_SIGNAL
2022-05-25,RELIANCE,2604.15966796875,53.023394611862216,NO_SIGNAL
2022-05-26,RELIANCE,2579.33447265625,50.70356218929331,NO_SIGNAL
2022-05-27,RELIANCE,2567.370361328125,49.57779459170632,NO_SIGNAL
2022-05-30,RELIANCE,2656.801025390625,57.22333052850611,NO_SIGNAL
2022-05-31,RELIANCE,2624.74755859375,54.05937512035155,NO_SIGNAL
2022-06-01,RELIANCE,2625.594970703125,54.13158146009231,NO_SIGNAL
2022-06-02,RELIANCE,2716.12255859375,61.15549271607426,NO_SIGNAL
2022-06-03,RELIANCE,2771.15673828125,64.69496212366128,STRONG_BUY
2022-06-06,RELIANCE,2759.24267578125,63.34921990573646,STRONG_BUY
2022-06-07,RELIANCE,2764.427001953125,63.703037014574846,STRONG_BUY
2022-06-08,RELIANCE,2715.873291015625,58.05082080953493,STRONG_BUY
2022-06-09,RELIANCE,2790.34912109375,63.41323382382827,STRONG_BUY
2022-06-10,RELIANCE,2706.102783203125,54.8688114561237,STRONG_BUY
2022-06-13,RELIANCE,2654.90673828125,50.422524799202286,STRONG_BUY
2022-06-14,RELIANCE,2620.21142578125,47.60698506952296,NO_SIGNAL
2022-06-15,RELIANCE,2588.5068359375,45.12721386850508,NO_SIGNAL
2022-06-16,RELIANCE,2552.315673828125,42.41146692009467,NO_SIGNAL
2022-06-17,RELIANCE,2582.2255859375,45.33915248668123,NO_SIGNAL
2022-06-20,RELIANCE,2535.41650390625,41.76099900240383,NO_SIGNAL
2022-06-21,RELIANCE,2576.343505859375,45.78941362815016,NO_SIGNAL
2022-06-22,RELIANCE,2498.0791015625,40.08005191991701,NO_SIGNAL
2022-06-23,RELIANCE,2457.551025390625,37.47430377677837,BUY
2022-06-24,RELIANCE,2492.545654296875,41.03881860339559,NO_SIGNAL
2022-06-27,RELIANCE,2485.167724609375,40.51441071184978,NO_SIGNAL
2022-06-28,RELIANCE,2520.112548828125,44.15437053789225,NO_SIGNAL
2022-06-29,RELIANCE,2572.405029296875,49.16706331947333,NO_SIGNAL
2022-06-30,RELIANCE,2587.858642578125,50.57885361929662,NO_SIGNAL
2022-07-01,RELIANCE,2401.4697265625,37.16998568832349,BUY
2022-07-04,RELIANCE,2406.454833984375,37.64611592764547,BUY
2022-07-05,RELIANCE,2425.946044921875,39.57421734546431,BUY
2022-07-06,RELIANCE,2404.6103515625,38.18240011120458,BUY
2022-07-07,RELIANCE,2380.931640625,36.64216513566454,BUY
2022-07-08,RELIANCE,2384.2216796875,37.02230046237238,BUY
2022-07-11,RELIANCE,2416.6240234375,40.79013667938976,NO_SIGNAL
2022-07-12,RELIANCE,2413.1845703125,40.51306129898508,NO_SIGNAL
