2020-07-21,SUPREMEIND,1106.1202392578125,0.0,NO_SIGNAL
2021-07-16,SUPREMEIND,2061.0458984375,43.46877958060836,NO_SIGNAL
2021-07-19,SUPREMEIND,2041.588134765625,40.237057867903246,NO_SIGNAL
2021-07-20,SUPREMEIND,2035.97314453125,39.32839353735642,BUY
2021-07-22,SUPREMEIND,2032.63330078125,38.767593628245415,BUY
2021-07-23,SUPREMEIND,2034.279052734375,39.227460395582696,BUY
2021-07-26,SUPREMEIND,2028.6646728515625,38.174183507203736,BUY
2021-07-27,SUPREMEIND,2031.6651611328125,39.115069494010015,BUY
2021-07-28,SUPREMEIND,2017.725341796875,36.34754119166926,BUY
2021-07-29,SUPREMEIND,2012.7398681640625,35.383311712346924,BUY
2021-07-30,SUPREMEIND,2033.020751953125,42.111009576527415,NO_SIGNAL
2021-08-02,SUPREMEIND,2049.33251953125,46.89970837222664,NO_SIGNAL
2021-08-03,SUPREMEIND,2028.8580322265625,42.18283708464703,NO_SIGNAL
2021-08-04,SUPREMEIND,2009.303466796875,38.22835749223169,BUY
2021-08-05,SUPREMEIND,2092.169189453125,56.73721055011477,NO_SIGNAL
2021-08-06,SUPREMEIND,2048.557861328125,48.50063223556144,NO_SIGNAL
2021-08-09,SUPREMEIND,2028.228759765625,45.206201191750175,NO_SIGNAL
2021-08-10,SUPREMEIND,2011.23974609375,42.60186923293814,NO_SIGNAL
2021-08-11,SUPREMEIND,1959.2060546875,35.799286237208385,BUY
2021-08-12,SUPREMEIND,1975.6630859375,39.11087548656266,BUY
2021-08-13,SUPREMEIND,1974.695068359375,38.9834976574663,BUY
2021-08-16,SUPREMEIND,1974.695068359375,38.98349765746631,BUY
2021-08-17,SUPREMEIND,1924.9366455078125,32.64525208946314,STRONG_BUY
2021-08-18,SUPREMEIND,1924.114013671875,32.55102483968761,STRONG_BUY
2021-08-20,SUPREMEIND,1916.2242431640625,31.608687303851763,STRONG_BUY
2021-08-23,SUPREMEIND,1897.6375732421875,29.446017164429023,STRONG_BUY
2021-08-24,SUPREMEIND,1958.4801025390625,43.15655702138324,NO_SIGNAL
2021-08-25,SUPREMEIND,1963.030029296875,44.03245019987542,NO_SIGNAL
2021-08-26,SUPREMEIND,1967.6767578125,44.9651378565181,NO_SIGNAL
2021-08-27,SUPREMEIND,2023.242919921875,54.68923179361217,NO_SIGNAL
2021-08-30,SUPREMEIND,2072.130126953125,61.18692013340231,NO_SIGNAL
2021-08-31,SUPREMEIND,2115.450927734375,65.85908860805537,NO_SIGNAL
2021-09-01,SUPREMEIND,2073.340087890625,58.48863849406956,NO_SIGNAL
2021-09-02,SUPREMEIND,2084.666748046875,59.79205385475521,NO_SIGNAL
2021-09-03,SUPREMEIND,2085.731689453125,59.919479761743176,NO_SIGNAL
2021-09-06,SUPREMEIND,2071.259033203125,57.26346383034616,NO_SIGNAL
2021-09-07,SUPREMEIND,2045.0245361328125,52.703017951802536,NO_SIGNAL
2021-09-08,SUPREMEIND,2072.662841796875,56.62240801145266,STRONG_BUY
2021-09-09,SUPREMEIND,2078.22900390625,57.388257573802335,STRONG_BUY
2021-09-13,SUPREMEIND,2071.888427734375,56.17164382656874,STRONG_BUY
2021-09-14,SUPREMEIND,2078.47119140625,57.18643183764882,STRONG_BUY
2021-09-15,SUPREMEIND,2186.748291015625,69.63880323801835,STRONG_BUY
2021-09-16,SUPREMEIND,2229.19775390625,72.95933935212216,NO_SIGNAL
2021-09-17,SUPREMEIND,2176.82568359375,63.70258751582578,STRONG_BUY
2021-09-20,SUPREMEIND,2168.83935546875,62.40238498429981,STRONG_BUY
2021-09-21,SUPREMEIND,2157.5615234375,60.523747847433405,STRONG_BUY
2021-09-22,SUPREMEIND,2158.868408203125,60.67150394439551,STRONG_BUY
2021-09-23,SUPREMEIND,2178.277587890625,62.89287627073709,STRONG_BUY
2021-09-24,SUPREMEIND,2189.458740234375,64.1491311761025,STRONG_BUY
2021-09-27,SUPREMEIND,2241.540771484375,69.35369798517154,STRONG_BUY
2021-09-28,SUPREMEIND,2232.63427734375,67.54777386036139,STRONG_BUY
2021-09-29,SUPREMEIND,2243.476806640625,68.61905723398807,STRONG_BUY
2021-09-30,SUPREMEIND,2259.982421875,70.23015621443508,NO_SIGNAL
2021-10-01,SUPREMEIND,2247.44580078125,67.39975488523773,STRONG_BUY
2021-10-04,SUPREMEIND,2331.763671875,74.76584421179014,NO_SIGNAL
2021-10-05,SUPREMEIND,2436.604248046875,80.62725052402261,SELL
2021-10-06,SUPREMEIND,2447.6884765625,81.12639768201682,STRONG_SELL
2021-10-07,SUPREMEIND,2448.947265625,81.18568447203987,STRONG_SELL
2021-10-08,SUPREMEIND,2529.1025390625,84.5201972252871,STRONG_SELL
2021-10-11,SUPREMEIND,2522.277587890625,83.16857491549317,STRONG_SELL
2021-10-12,SUPREMEIND,2495.704345703125,77.94223801175687,SELL
2021-10-13,SUPREMEIND,2470.389404296875,73.2216641081102,NO_SIGNAL
2021-10-14,SUPREMEIND,2495.849365234375,74.8701217911101,NO_SIGNAL
2021-10-18,SUPREMEIND,2513.0810546875,75.94926095460299,NO_SIGNAL
2021-10-19,SUPREMEIND,2509.063720703125,75.13914334535365,NO_SIGNAL
2021-10-20,SUPREMEIND,2360.756591796875,52.7638126767468,NO_SIGNAL
2021-10-21,SUPREMEIND,2253.88330078125,42.85916989372139,NO_SIGNAL
2021-10-22,SUPREMEIND,2292.5087890625,46.749745152434585,NO_SIGNAL
2021-10-25,SUPREMEIND,2282.68310546875,45.89370551249634,NO_SIGNAL
2021-10-26,SUPREMEIND,2267.291015625,44.51847836196907,NO_SIGNAL
2021-10-27,SUPREMEIND,2212.4501953125,39.927696993399614,BUY
2021-10-28,SUPREMEIND,2194.880126953125,38.55589545717462,BUY
2021-10-29,SUPREMEIND,2260.542724609375,46.02002238232474,NO_SIGNAL
2021-11-01,SUPREMEIND,2256.95166015625,45.69310404472159,NO_SIGNAL
2021-11-02,SUPREMEIND,2264.03759765625,46.5007095653817,NO_SIGNAL
2021-11-03,SUPREMEIND,2289.85595703125,49.45041020247518,NO_SIGNAL
2021-11-04,SUPREMEIND,2305.4345703125,51.19882719111447,NO_SIGNAL
2021-11-08,SUPREMEIND,2292.039794921875,49.60996005721595,NO_SIGNAL
2021-11-09,SUPREMEIND,2380.075927734375,58.68494835390274,NO_SIGNAL
2021-11-10,SUPREMEIND,2356.44091796875,55.78050236464765,NO_SIGNAL
2021-11-11,SUPREMEIND,2269.47265625,46.6344598486676,NO_SIGNAL
2021-11-12,SUPREMEIND,2231.47265625,43.29414465596436,NO_SIGNAL
2021-11-15,SUPREMEIND,2229.337158203125,43.10727819288636,NO_SIGNAL
2021-11-16,SUPREMEIND,2208.42041015625,41.23013820170232,NO_SIGNAL
2021-11-17,SUPREMEIND,2192.744873046875,39.83031636333862,BUY
2021-11-18,SUPREMEIND,2167.9453125,37.65232567580477,BUY
2021-11-22,SUPREMEIND,2115.774169921875,33.50198413197125,BUY
2021-11-23,SUPREMEIND,2086.849365234375,31.43324370658388,STRONG_BUY
2021-11-24,SUPREMEIND,2104.951416015625,34.17281606831892,BUY
2021-11-25,SUPREMEIND,2122.131591796875,36.75552960749789,BUY
2021-11-26,SUPREMEIND,2058.79833984375,31.802004921289072,STRONG_BUY
2021-11-29,SUPREMEIND,2094.6142578125,36.9749055299571,BUY
2021-11-30,SUPREMEIND,2104.75732421875,38.39992767809549,BUY
2021-12-01,SUPREMEIND,2247.53662109375,54.12425006324073,NO_SIGNAL
2021-12-02,SUPREMEIND,2327.273681640625,60.22984108051863,NO_SIGNAL
2021-12-03,SUPREMEIND,2261.9990234375,53.90509079960998,NO_SIGNAL
2021-12-06,SUPREMEIND,2236.083251953125,51.588809043081504,NO_SIGNAL
2021-12-07,SUPREMEIND,2261.465087890625,53.68775387299488,NO_SIGNAL
2021-12-08,SUPREMEIND,2320.916015625,58.253346999108345,NO_SIGNAL
2021-12-09,SUPREMEIND,2261.9990234375,52.70781762497856,NO_SIGNAL
2021-12-10,SUPREMEIND,2304.3671875,55.95497090205201,NO_SIGNAL
2021-12-13,SUPREMEIND,2275.15087890625,53.240257647216495,NO_SIGNAL
2021-12-14,SUPREMEIND,2271.899169921875,52.93245078139147,NO_SIGNAL
2021-12-15,SUPREMEIND,2268.356689453125,52.57583153217803,NO_SIGNAL
2021-12-16,SUPREMEIND,2245.6923828125,50.24354086924176,STRONG_BUY
2021-12-17,SUPREMEIND,2217.981201171875,47.47073315476543,STRONG_BUY
2021-12-20,SUPREMEIND,2110.969482421875,38.60949158946252,BUY
2021-12-21,SUPREMEIND,2133.681884765625,41.1216148447672,NO_SIGNAL
2021-12-22,SUPREMEIND,2162.70361328125,44.26031007802385,NO_SIGNAL
2021-12-23,SUPREMEIND,2170.177490234375,45.07237625182698,NO_SIGNAL
2021-12-24,SUPREMEIND,2153.77392578125,43.57196274512211,NO_SIGNAL
2021-12-27,SUPREMEIND,2145.912109375,42.83596177961845,NO_SIGNAL
2021-12-28,SUPREMEIND,2145.184326171875,42.7639484533066,NO_SIGNAL
2021-12-29,SUPREMEIND,2161.927490234375,45.05255957493867,NO_SIGNAL
2021-12-30,SUPREMEIND,2164.35400390625,45.39334249908015,NO_SIGNAL
2021-12-31,SUPREMEIND,2163.38330078125,45.27237963824041,NO_SIGNAL
2022-01-03,SUPREMEIND,2164.64501953125,45.475760608713415,NO_SIGNAL
2022-01-04,SUPREMEIND,2160.859619140625,44.936207602305565,NO_SIGNAL
2022-01-05,SUPREMEIND,2168.96435546875,46.40246663225878,NO_SIGNAL
2022-01-06,SUPREMEIND,2136.691162109375,41.64677496437928,NO_SIGNAL
2022-01-07,SUPREMEIND,2131.6923828125,40.94677339537914,NO_SIGNAL
2022-01-10,SUPREMEIND,2133.779052734375,41.38963349283537,NO_SIGNAL
2022-01-11,SUPREMEIND,2188.91064453125,51.69662376290624,NO_SIGNAL
2022-01-12,SUPREMEIND,2200.80078125,53.5921083914914,NO_SIGNAL
2022-01-13,SUPREMEIND,2182.164794921875,50.26290316899611,NO_SIGNAL
2022-01-14,SUPREMEIND,2154.3564453125,45.700743272597,NO_SIGNAL
2022-01-17,SUPREMEIND,2230.259521484375,57.13680141945462,NO_SIGNAL
2022-01-18,SUPREMEIND,2202.69384765625,52.78853635750823,NO_SIGNAL
2022-01-19,SUPREMEIND,2199.005126953125,52.21587942065346,NO_SIGNAL
2022-01-20,SUPREMEIND,2195.510986328125,51.64436507332776,NO_SIGNAL
2022-01-21,SUPREMEIND,2171.876220703125,47.83082742552902,NO_SIGNAL
2022-01-24,SUPREMEIND,2067.4853515625,35.39779211773853,BUY
2022-01-25,SUPREMEIND,1987.6995849609373,29.159130446511483,STRONG_BUY
2022-01-27,SUPREMEIND,1992.455810546875,29.95169491227739,STRONG_BUY
2022-01-28,SUPREMEIND,2028.2716064453125,35.778469407301564,BUY
2022-01-31,SUPREMEIND,2037.9781494140625,37.300657170422944,BUY
2022-02-01,SUPREMEIND,2075.153076171875,42.88424930966845,NO_SIGNAL
2022-02-02,SUPREMEIND,2031.18359375,38.51536421451256,BUY
2022-02-03,SUPREMEIND,1955.42626953125,32.39225566322958,STRONG_BUY
2022-02-04,SUPREMEIND,1957.0279541015625,32.636094152137154,STRONG_BUY
2022-02-07,SUPREMEIND,1960.425048828125,33.186502946181896,BUY
2022-02-08,SUPREMEIND,1927.3751220703125,30.569556864187053,STRONG_BUY
2022-02-09,SUPREMEIND,1971.0533447265625,37.57551288524317,BUY
2022-02-10,SUPREMEIND,1955.7176513671875,36.19454452911181,BUY
2022-02-11,SUPREMEIND,1918.979248046875,33.05994224749275,BUY
2022-02-14,SUPREMEIND,1854.869384765625,28.4324759310518,STRONG_BUY
2022-02-15,SUPREMEIND,1909.41845703125,36.56818674933551,BUY
2022-02-16,SUPREMEIND,1940.91552734375,40.75603648983934,NO_SIGNAL
2022-02-17,SUPREMEIND,1908.5450439453125,37.98072982460278,BUY
2022-02-18,SUPREMEIND,1907.8656005859373,37.922358019043685,BUY
2022-02-21,SUPREMEIND,1894.42236328125,36.71988209562188,BUY
2022-02-22,SUPREMEIND,1980.5655517578125,48.08074391277725,NO_SIGNAL
2022-02-23,SUPREMEIND,1995.9984130859373,49.81892164648569,NO_SIGNAL
2022-02-24,SUPREMEIND,1980.225830078125,48.04846109343929,NO_SIGNAL
2022-02-25,SUPREMEIND,1986.0496826171875,48.7723774093849,NO_SIGNAL
2022-02-28,SUPREMEIND,1982.4097900390625,48.319195543063,NO_SIGNAL
2022-03-02,SUPREMEIND,1957.4161376953125,45.21260531109939,NO_SIGNAL
2022-03-03,SUPREMEIND,1969.7430419921875,47.02174019965168,NO_SIGNAL
2022-03-04,SUPREMEIND,1925.433837890625,41.692417847273504,NO_SIGNAL
2022-03-07,SUPREMEIND,1915.145263671875,40.54336754866535,NO_SIGNAL
2022-03-08,SUPREMEIND,1955.76611328125,46.779809371429366,NO_SIGNAL
2022-03-09,SUPREMEIND,1955.5233154296875,46.74824607098992,NO_SIGNAL
2022-03-10,SUPREMEIND,1934.0240478515625,43.9222469665153,NO_SIGNAL
2022-03-11,SUPREMEIND,1933.344482421875,43.83205023922711,NO_SIGNAL
2022-03-14,SUPREMEIND,1906.6522216796875,40.32888064622913,NO_SIGNAL
2022-03-15,SUPREMEIND,1899.469482421875,39.4159643493597,BUY
2022-03-16,SUPREMEIND,1935.916748046875,46.08528556756372,NO_SIGNAL
2022-03-17,SUPREMEIND,1992.6497802734373,54.48449693377231,NO_SIGNAL
2022-03-21,SUPREMEIND,1984.3023681640625,53.17195150581938,NO_SIGNAL
2022-03-22,SUPREMEIND,1964.3074951171875,50.06100568570388,NO_SIGNAL
2022-03-23,SUPREMEIND,1958.38671875,49.14409739295314,NO_SIGNAL
2022-03-24,SUPREMEIND,1963.288330078125,49.96120280887118,NO_SIGNAL
2022-03-25,SUPREMEIND,1944.312744140625,46.82465226267502,NO_SIGNAL
2022-03-28,SUPREMEIND,1938.780029296875,45.919453622892966,NO_SIGNAL
2022-03-29,SUPREMEIND,1932.1312255859373,44.79866349411593,NO_SIGNAL
2022-03-30,SUPREMEIND,1933.2960205078125,45.05169379699976,NO_SIGNAL
2022-03-31,SUPREMEIND,1987.0687255859373,55.24971379277434,NO_SIGNAL
2022-04-01,SUPREMEIND,1979.4493408203125,53.72809557071944,NO_SIGNAL
2022-04-04,SUPREMEIND,1978.3330078125,53.495633262862654,NO_SIGNAL
2022-04-05,SUPREMEIND,2091.94482421875,68.45459908549032,NO_SIGNAL
2022-04-06,SUPREMEIND,2099.03076171875,69.12174237026272,NO_SIGNAL
2022-04-07,SUPREMEIND,2036.27978515625,57.52029826697531,STRONG_BUY
2022-04-08,SUPREMEIND,2035.357421875,57.36788162525457,STRONG_BUY
2022-04-11,SUPREMEIND,2033.46484375,57.033931919090655,STRONG_BUY
2022-04-12,SUPREMEIND,2022.302490234375,55.00033792721267,STRONG_BUY
2022-04-13,SUPREMEIND,1979.6435546875,47.962041935829525,STRONG_BUY
2022-04-18,SUPREMEIND,1938.82861328125,42.37472953478744,NO_SIGNAL
2022-04-19,SUPREMEIND,1930.1414794921875,41.27265809958059,NO_SIGNAL
2022-04-20,SUPREMEIND,1938.1976318359373,42.75942417945965,NO_SIGNAL
2022-04-21,SUPREMEIND,1921.939697265625,40.52947160804523,NO_SIGNAL
2022-04-22,SUPREMEIND,1905.972900390625,38.41084347732205,BUY
2022-04-25,SUPREMEIND,1889.811767578125,36.34017988397041,BUY
2022-04-26,SUPREMEIND,1880.4937744140625,35.16317292222832,BUY
2022-04-27,SUPREMEIND,1867.730224609375,33.55976282200306,BUY
2022-04-28,SUPREMEIND,1878.164306640625,36.12402004363379,BUY
2022-04-29,SUPREMEIND,1889.71484375,38.93374813870341,BUY
2022-05-02,SUPREMEIND,1956.591064453125,52.077525143703966,NO_SIGNAL
2022-05-04,SUPREMEIND,1936.11083984375,48.62582116931151,NO_SIGNAL
2022-05-05,SUPREMEIND,1923.25,46.5397618218686,NO_SIGNAL
2022-05-06,SUPREMEIND,1922.279296875,46.37803804885205,NO_SIGNAL
2022-05-09,SUPREMEIND,1868.991943359375,38.47414442085952,BUY
2022-05-10,SUPREMEIND,1845.745361328125,35.62202955280935,BUY
2022-05-11,SUPREMEIND,1841.183349609375,35.072555205286335,BUY
2022-05-12,SUPREMEIND,1794.205078125,29.94935269725316,STRONG_BUY
2022-05-13,SUPREMEIND,1819.732666015625,35.465823431509136,BUY
2022-05-16,SUPREMEIND,1824.5372314453125,36.47971294941673,BUY
2022-05-17,SUPREMEIND,1843.8040771484373,40.51565337037657,NO_SIGNAL
2022-05-18,SUPREMEIND,1822.3045654296875,37.64154957201486,BUY
2022-05-19,SUPREMEIND,1773.3365478515625,32.062660049894085,STRONG_BUY
2022-05-20,SUPREMEIND,1749.55615234375,29.756185043417133,STRONG_BUY
2022-05-23,SUPREMEIND,1724.95068359375,27.547994982816483,STRONG_BUY
2022-05-24,SUPREMEIND,1696.85107421875,25.24405267134378,STRONG_BUY
2022-05-25,SUPREMEIND,1669.4793701171875,23.20792866897736,STRONG_BUY
2022-05-26,SUPREMEIND,1670.9354248046875,23.56112806221428,STRONG_BUY
2022-05-27,SUPREMEIND,1740.7235107421875,38.22652666682238,BUY
2022-05-30,SUPREMEIND,1767.9495849609375,42.83442215624692,NO_SIGNAL
2022-05-31,SUPREMEIND,1783.1397705078125,45.28662743595569,NO_SIGNAL
2022-06-01,SUPREMEIND,1836.8641357421875,52.97058107181037,NO_SIGNAL
2022-06-02,SUPREMEIND,1830.7491455078125,52.07413844080534,NO_SIGNAL
2022-06-03,SUPREMEIND,1804.8819580078125,48.34684145861088,NO_SIGNAL
2022-06-06,SUPREMEIND,1821.43115234375,50.77442950616975,NO_SIGNAL
2022-06-07,SUPREMEIND,1813.7147216796875,49.6038055980228,NO_SIGNAL
2022-06-08,SUPREMEIND,1827.6917724609373,51.77275088063067,NO_SIGNAL
2022-06-09,SUPREMEIND,1785.614990234375,45.433490154989386,NO_SIGNAL
2022-06-10,SUPREMEIND,1752.9534912109375,41.21487740032424,NO_SIGNAL
2022-06-13,SUPREMEIND,1719.0784912109375,37.34211908630857,BUY
2022-06-14,SUPREMEIND,1696.9967041015625,35.03131852448158,BUY
2022-06-15,SUPREMEIND,1727.5230712890625,40.51181395355552,NO_SIGNAL
2022-06-16,SUPREMEIND,1706.314697265625,38.10670842155498,BUY
2022-06-17,SUPREMEIND,1710.2457275390625,38.8315838541121,BUY
2022-06-20,SUPREMEIND,1734.026123046875,43.16780663692539,NO_SIGNAL
2022-06-21,SUPREMEIND,1705.9837646484375,39.602573715314,BUY
2022-06-22,SUPREMEIND,1677.152587890625,36.284531117064695,BUY
2022-06-23,SUPREMEIND,1672.6446533203125,35.77975840531197,BUY
2022-06-24,SUPREMEIND,1689.63623046875,39.21241242565855,BUY
2022-06-27,SUPREMEIND,1683.8897705078125,38.46362306587711,BUY
2022-06-28,SUPREMEIND,1700.0390625,41.82568102384778,NO_SIGNAL
2022-06-29,SUPREMEIND,1701.3765869140625,42.107796083966825,NO_SIGNAL
2022-06-30,SUPREMEIND,1750.5181884765625,51.42778045124358,NO_SIGNAL
2022-07-01,SUPREMEIND,1753.44091796875,51.92351796073304,NO_SIGNAL
2022-07-04,SUPREMEIND,1753.44091796875,51.92351796073304,NO_SIGNAL
2022-07-05,SUPREMEIND,1761.366943359375,53.4187586048544,NO_SIGNAL
2022-07-06,SUPREMEIND,1755.571044921875,52.14169207145471,NO_SIGNAL
2022-07-07,SUPREMEIND,1827.896240234375,63.77861822516153,NO_SIGNAL
2022-07-08,SUPREMEIND,1842.6090087890625,65.61049531314548,NO_SIGNAL
2022-07-11,SUPREMEIND,1887.2921142578125,70.49152753372357,NO_SIGNAL
2022-07-12,SUPREMEIND,1886.449951171875,70.28903413714683,NO_SIGNAL
2022-07-13,SUPREMEIND,1819.0289306640625,56.33664121447504,STRONG_BUY
2022-07-14,SUPREMEIND,1804.316162109375,53.82571089002991,STRONG_BUY
2022-07-15,SUPREMEIND,1808.477294921875,54.44413985143876,STRONG_BUY
2022-07-18,SUPREMEIND,1852.5164794921875,60.47734493921647,STRONG_BUY
2022-07-19,SUPREMEIND,1875.4029541015625,63.204576170251016,STRONG_BUY
