12/28/2020,SUPREMEIND,1673.55,1681.95,1681.95,1599.85,1650,1644.6,0,0,0,0,0,1644.6,1644.6,1644.6,1644.6,1644.6,1644.6,0,0,31.70958297
3/9/2022,SUPREMEIND,2014.95,2024.95,2064,2000.15,2014,2014.7,-23.37507101,-30.92573035,0,-0.25,52.38623751,2010.30065,2022.295283,2087.507436,2138.495432,2115.022721,2089.005875,0,19,9.593094139
3/10/2022,SUPREMEIND,2014.7,2042.2,2049.2,1990,1990,1992.55,-23.15236062,-29.37105641,0,-22.15,54.31530495,2007.073259,2019.462399,2083.783615,2137.043239,2114.046842,2088.364972,10.15,0,8.369434777
3/11/2022,SUPREMEIND,1992.55,1996,2009,1983.05,1991.95,1991.85,-22.76986832,-28.05081879,0,-0.7,54.31530495,2004.305394,2016.832647,2080.178375,2135.59853,2113.073162,2087.723676,6.95,0,7.130568942
3/14/2022,SUPREMEIND,1991.85,2002.3,2005.15,1961.55,1964.95,1964.35,-24.40444138,-27.32154331,0,-27.5,51.98237885,1997.040777,2011.834299,2075.636086,2133.894565,2111.888117,2086.903918,21.5,0,5.086498138
3/15/2022,SUPREMEIND,1964.35,1984,1984,1951,1954,1956.95,-25.99728988,-27.05669262,0,-7.4,32.332417,1989.751545,2006.607223,2070.98173,2132.133922,2110.65355,2086.040437,10.55,0,5.863530432
3/16/2022,SUPREMEIND,1956.95,1969.85,1997,1969.85,1989,1994.5,-23.9535411,-26.43606232,37.55,0,38.00852383,1990.6149,2005.454154,2067.982446,2130.76443,2109.728024,2085.432194,0,13,7.847902977
3/17/2022,SUPREMEIND,1994.5,2029,2070,2007.95,2050.55,2052.95,-17.41666054,-24.63218196,58.45,0,52.13120213,2001.948555,2009.977568,2067.392938,2129.990158,2109.27561,2085.216366,0,73,8.260522484
3/21/2022,SUPREMEIND,2052.95,2060,2089.7,2024.05,2044.15,2044.35,-12.78273234,-22.26229204,0,-8.6,49.70287224,2009.657908,2013.251133,2066.489294,2129.138017,2108.758274,2084.944829,0,19.7,8.091795908
3/22/2022,SUPREMEIND,2044.35,2052.65,2055.1,2005,2015,2023.75,-10.64979449,-19.93979253,0,-20.6,47.08365911,2012.220107,2014.251025,2064.813243,2128.08938,2108.080917,2084.538218,19.05,0,7.917050782
3/23/2022,SUPREMEIND,2023.75,2025.1,2039.95,2012,2022,2017.65,-9.343933852,-17.82062079,0,-6.1,50.16661113,2013.20736,2014.574737,2062.963704,2126.99048,2107.360352,2084.093778,0,0,7.852286338
3/24/2022,SUPREMEIND,2017.65,2000,2056.85,2000,2018,2022.7,-7.811491083,-15.81879485,5.05,0,48.86305351,2014.933295,2015.348572,2061.384735,2125.952764,2106.685768,2083.685846,0,16.9,8.159613668
3/25/2022,SUPREMEIND,2022.7,2023.55,2033.3,1982,1995.5,2003.15,-8.081383601,-14.2713126,0,-19.55,53.65121081,2012.790877,2014.186803,2059.10102,2124.730846,2105.860782,2083.150724,18,0,9.154948751
3/28/2022,SUPREMEIND,2003.15,2003.15,2013.3,1977.5,1995,1997.45,-8.655443169,-13.14813871,0,-5.7,54.65672213,2010.001627,2012.592822,2056.683333,2123.46437,2104.996951,2082.581284,4.5,0,10.43047888
3/29/2022,SUPREMEIND,1997.45,2030,2048.45,1976,1985,1990.6,-9.553006156,-12.4291122,0,-6.85,44.6235372,2006.474058,2010.498267,2054.09183,2122.142336,2104.085421,2081.970113,0,35.15,12.30217456
3/30/2022,SUPREMEIND,1990.6,2034,2034,1976.3,1992,1991.8,-10.05163236,-11.95361623,1.2,0,44.9648197,2003.806048,2008.71748,2051.649013,2120.845398,2103.190717,2081.370976,0,0,14.20306135
3/31/2022,SUPREMEIND,1991.8,2000,2065.95,1987.3,2041,2047.2,-5.908372176,-10.74456742,55.4,0,60.48340687,2011.695857,2012.382482,2051.474542,2120.112608,2102.744575,2081.143926,0,31.95,16.67068901
4/1/2022,SUPREMEIND,2047.2,2028.6,2053,2016,2039,2039.35,-3.221107108,-9.239875359,0,-7.85,58.86855863,2016.723883,2014.950817,2050.99907,2119.309,2102.239439,2080.866226,0,0,19.25669488
4/4/2022,SUPREMEIND,2039.35,2050,2060.75,2011.4,2039,2038.2,-1.170730122,-7.626046312,0,-1.15,65.29302133,2020.628632,2017.165025,2050.497145,2118.501945,2101.729165,2080.582729,0,7.75,23.40587703
4/5/2022,SUPREMEIND,2038.2,2059.5,2219.3,2052,2160,2155.25,9.786354185,-4.143566212,117.05,0,78.23981772,2045.105244,2030.315975,2054.6051,2118.867597,2102.155626,2081.078857,0,158.55,27.24170703
4/6/2022,SUPREMEIND,2155.25,2166.6,2176,2119.1,2156,2162.55,18.84177518,0.453502065,7.3,0,76.18824996,2066.458836,2042.909692,2058.838234,2119.302248,2102.636856,2081.620194,0,0,30.277652
4/7/2022,SUPREMEIND,2162.55,2156,2156,2084.55,2098.9,2097.9,20.56449219,4.47570009,0,-64.65,56.87203791,2072.175411,2048.146864,2060.370068,2119.08929,2102.599112,2081.728365,34.55,0,33.51910778
4/8/2022,SUPREMEIND,2097.9,2127.9,2127.9,2075.4,2095,2096.95,21.60406259,7.901372589,0,-0.95,58.2341891,2076.679882,2052.794782,2061.804575,2118.868999,2102.554099,2081.829506,9.15,0,36.7138981
4/11/2022,SUPREMEIND,2096.95,2108,2124.9,2069,2101,2095,22.01678512,10.7244551,0,-1.95,61.84538653,2080.010813,2056.814326,2063.106356,2118.631496,2102.493907,2081.917017,6.4,0,40.63879285
4/12/2022,SUPREMEIND,2095,2076,2099.9,2028,2090,2083.5,21.17186078,12.81393623,0,-11.5,60.75453209,2080.64521,2059.355819,2063.906107,2118.281929,2102.342561,2081.927536,41,0,43.3160267
4/13/2022,SUPREMEIND,2083.5,2094.5,2112.65,2035.2,2044.45,2039.55,16.76262535,13.60367406,0,-43.95,52.44167512,2073.173354,2057.46955,2062.950966,2117.498527,2101.842222,2081.645957,0,12.75,45.5697235
4/18/2022,SUPREMEIND,2039.55,2044.7,2044.7,1989,1996,1997.5,9.762653137,12.83546987,0,-42.05,49.23139709,2059.414562,2051.758165,2060.384261,2116.304512,2101.01081,2081.086848,46.2,0,46.43948295
4/19/2022,SUPREMEIND,1997.5,2018,2023.8,1987.9,1988.1,1988.55,3.453129006,10.9590017,0,-8.95,48.79989213,2046.530096,2045.738339,2057.567231,2115.033323,2100.114708,2080.471985,1.1,0,46.35349703
4/20/2022,SUPREMEIND,1988.55,1988.55,2020,1985,1998.45,1996.85,-0.867473992,8.59370656,8.3,0,50.83948959,2037.497352,2041.082307,2055.186163,2113.857369,2099.291882,2079.916357,2.9,0,45.46849965
4/21/2022,SUPREMEIND,1996.85,2007.4,2010.15,1976,1989.3,1980.1,-5.578858403,5.759193568,0,-16.75,48.49149046,2027.061469,2035.274468,2052.241608,2112.52645,2098.342145,2079.253126,9,0,44.74086547
4/22/2022,SUPREMEIND,1980.1,1989.9,1989.9,1961,1965.5,1963.65,-10.51878797,2.503597259,0,-16.45,38.02493909,2015.532111,2028.45309,2048.767427,2111.045092,2097.268901,2078.484999,15,0,42.14118698
4/25/2022,SUPREMEIND,1963.65,1963.65,1983,1926.05,1960,1947,-15.59743607,-1.116609406,0,-16.65,37.08933315,2003.071728,2020.695653,2044.776548,2109.412803,2096.07154,2077.611344,34.95,0,39.39083371
4/26/2022,SUPREMEIND,1947,1963.5,1976.25,1930,1940.85,1937.4,-20.16449727,-4.926186978,0,-9.6,36.2332696,1991.131413,2012.762734,2040.565703,2107.701233,2094.807224,2076.679707,0,0,35.78703677
4/27/2022,SUPREMEIND,1937.4,1945.5,1951.05,1918.25,1920.15,1924.25,-24.56188712,-8.853327007,0,-13.15,5.949656751,1978.971156,2004.33295,2036.004303,2105.875847,2093.448203,2075.666885,11.75,0,36.46968613
4/28/2022,SUPREMEIND,1924.25,1934.4,1949.9,1931.6,1934,1935,-26.86967819,-12.45659724,10.75,0,7.17108978,1970.976401,1997.729812,2032.043349,2104.17559,2092.185667,2074.732222,0,0,37.20280997
4/29/2022,SUPREMEIND,1935,1954,2022,1922.75,1948.9,1946.9,-27.42228169,-15.44973413,11.9,0,14.53734147,1966.598873,1992.888877,2028.704395,2102.610659,2091.028013,2073.882838,0,72.1,35.72272551
5/2/2022,SUPREMEIND,1946.9,1929.2,2049.9,1919,2015,2015.8,-22.04643222,-16.76907375,68.9,0,35.55278618,1975.544533,1995.070889,2028.19834,2101.746871,2090.428586,2073.496906,0,27.9,33.62110165
5/4/2022,SUPREMEIND,2015.8,2025,2037,1960,1999,1994.7,-19.26653384,-17.26856577,0,-21.1,33.28333333,1979.027345,1995.035566,2026.88468,2100.681728,2089.665809,2072.973338,0,0,30.96845776
5/5/2022,SUPREMEIND,1994.7,1994.7,2014.75,1962.65,1988,1981.45,-17.92596919,-17.40004645,0,-13.25,33.09030655,1979.467828,1993.741703,2025.102927,2099.495343,2088.803531,2072.36521,0,0,28.53437619
5/6/2022,SUPREMEIND,1981.45,1953,2009.95,1935,1979,1980.45,-16.75115678,-17.27026852,0,-1,38.58191654,1979.646404,1992.475826,2023.351832,2098.310812,2087.940156,2071.754477,27.65,0,27.29782347
5/9/2022,SUPREMEIND,1980.45,1990,1990,1918,1920,1925.55,-20.01931052,-17.82007692,0,-54.9,36.75685625,1969.810695,1986.101938,2019.516466,2096.591799,2086.646211,2070.783019,17,0,26.00666075
5/10/2022,SUPREMEIND,1925.55,1935.7,1935.7,1882,1906.3,1901.6,-24.26223085,-19.1085077,0,-23.95,34.83342055,1957.40875,1978.054134,2014.892291,2094.651582,2085.171739,2069.658879,36,0,25.52933955
5/11/2022,SUPREMEIND,1901.6,1911.6,1917.2,1875,1900,1896.9,-27.68489229,-20.82378462,0,-4.7,32.34410881,1946.407159,1970.325169,2010.265142,2092.683905,2083.671566,2068.51098,7,0,25.72943704
5/12/2022,SUPREMEIND,1896.9,1889.9,1889.9,1818.6,1850,1848.5,-33.91193596,-23.44141489,0,-48.4,29.09119797,1928.605858,1958.722772,2003.921411,2090.254214,2081.797689,2067.049113,56.4,0,26.99991119
5/13/2022,SUPREMEIND,1848.5,1858.2,1890,1846,1880,1874.8,-36.30620737,-26.01437339,26.3,0,36.31181636,1918.822974,1950.730127,1998.857827,2088.110391,2080.148305,2065.77171,0,0.1,28.94092819
5/16/2022,SUPREMEIND,1874.8,1884.7,1903.75,1846,1866,1879.75,-37.37344329,-28.28618737,4.95,0,39.25203772,1911.718797,1943.970115,1994.186931,2086.037153,2078.551506,2064.535686,0,13.75,29.65292536
5/17/2022,SUPREMEIND,1879.75,1880,1910,1850.05,1873,1899.6,-36.20021282,-29.86899246,19.85,0,44.15041783,1909.51538,1939.74439,1990.47764,2084.182057,2077.125597,2063.439767,0,6.25,30.02062446
5/18/2022,SUPREMEIND,1899.6,1900.15,1903.05,1865.05,1888,1877.45,-36.63542869,-31.22227971,0,-22.15,42.95392954,1903.685311,1933.811591,1986.045184,2082.125022,2075.534557,2062.203955,0,0,24.33582146
5/19/2022,SUPREMEIND,1877.45,1860.4,1883.75,1806,1823.55,1827,-40.58341345,-33.09450645,0,-50.45,35.4760624,1889.742527,1923.639058,1979.808118,2079.586465,2073.554202,2060.641138,59.05,0,19.83772382
5/20/2022,SUPREMEIND,1827,1836.6,1845.1,1791,1799.9,1802.5,-45.16849081,-35.50930332,0,-24.5,31.21748179,1873.880249,1912.102005,1972.854858,2076.829385,2071.394407,2058.925914,15,0,21.88202732
5/23/2022,SUPREMEIND,1802.5,1830,1836,1770,1775,1777.15,-50.26826947,-38.46109655,0,-25.35,14.99193193,1856.292931,1899.249433,1965.180158,2073.847501,2069.04983,2057.053649,21,0,26.50528263
5/24/2022,SUPREMEIND,1777.15,1786.5,1786.5,1740,1745.2,1748.2,-56.00036649,-41.96895054,0,-28.95,14.65443074,1836.639671,1884.863773,1956.671132,2070.607227,2066.493258,2055.001466,30,0,31.37700275
5/25/2022,SUPREMEIND,1748.2,1757.4,1764.55,1695.8,1724.95,1720,-62.10271753,-45.99570394,0,-28.2,14.05197305,1815.432458,1869.162461,1947.389911,2067.118598,2063.732355,2052.775542,44.2,0,37.40945192
5/26/2022,SUPREMEIND,1720,1720,1750,1701.05,1720.9,1721.5,-66.0563804,-50.00783923,1.5,0,14.44459701,1798.353829,1855.09937,1938.531483,2063.679607,2061.005404,2050.574376,0,0,42.21793121
5/27/2022,SUPREMEIND,1721.5,1730.6,1822.05,1717.05,1799,1793.4,-62.66558771,-52.53938893,71.9,0,32.66430539,1797.453133,1849.223239,1932.840052,2060.990258,2058.87309,2048.865576,0,72.05,45.08204197
5/30/2022,SUPREMEIND,1793.4,1815,1835,1790,1822,1821.45,-57.05723917,-53.44295898,28.05,0,39.59766385,1801.8162,1846.578169,1928.471815,2058.606773,2056.981273,2047.354509,0,12.95,46.25542428
5/31/2022,SUPREMEIND,1821.45,1824.05,1843.95,1822.1,1835.5,1837.1,-50.7645759,-52.90728236,15.65,0,42.45330641,1808.231436,1845.675486,1924.888607,2056.402725,2055.229231,2045.957469,0,8.95,46.98877266
6/1/2022,SUPREMEIND,1837.1,1837.1,1904.1,1817,1900.95,1892.45,-40.84052831,-50.49393155,55.35,0,55.45082476,1823.543902,1850.130202,1923.616504,2054.771355,2053.932185,2044.937486,0,60.15,44.62121386
6/2/2022,SUPREMEIND,1892.45,1900,1902.35,1845,1900,1886.15,-33.10242233,-47.01562971,0,-6.3,51.48114316,1834.926829,1853.560659,1922.14723,2053.09353,2052.595275,2043.88242,0,0,42.49587704
6/3/2022,SUPREMEIND,1886.15,1896.1,1896.1,1847,1847.05,1859.5,-28.78849403,-43.37020257,0,-26.65,47.49907373,1839.394678,1854.12631,1919.690476,2051.167226,2051.056668,2042.657287,0,0,41.57752268
6/6/2022,SUPREMEIND,1859.5,1860,1889.95,1852.2,1870,1876.55,-23.72044771,-39.4402516,17.05,0,47.13344111,1846.150191,1856.2619,1917.998692,2049.429742,2049.666176,2041.553584,0,0,40.98794087
6/7/2022,SUPREMEIND,1876.55,1862.45,1886.25,1842.15,1860,1868.6,-20.11362569,-35.57492642,0,-7.95,48.85909501,1850.231975,1857.436957,1916.061489,2047.630441,2048.223418,2040.404391,10.05,0,40.88020302
6/8/2022,SUPREMEIND,1868.6,1878.4,1897.9,1865.65,1865.65,1883,-15.90983492,-31.64190812,14.4,0,57.95906765,1856.189798,1859.871532,1914.76496,2045.992327,2046.906897,2039.358515,0,11.65,40.18223144
6/9/2022,SUPREMEIND,1883,1890,1890,1820.05,1830.05,1839.65,-15.89307766,-28.49214202,0,-43.35,55.01146634,1853.182562,1857.945672,1911.819275,2043.939169,2045.255447,2038.031548,45.6,0,35.95243979
6/10/2022,SUPREMEIND,1839.65,1830,1834.8,1800,1805.9,1806,-18.38316153,-26.47034593,0,-33.65,53.80657079,1844.603914,1852.998465,1907.6695,2041.571615,2043.349029,2036.48981,20.05,0,30.2760572
6/13/2022,SUPREMEIND,1806,1780,1780,1754,1779.8,1771.1,-22.90863282,-25.7580033,0,-34.9,52.97479865,1831.239566,1845.198611,1902.313833,2038.880356,2041.179714,2034.726423,46,0,24.12931744
6/14/2022,SUPREMEIND,1771.1,1750,1778.45,1736.05,1750,1748.35,-28.00797775,-26.20799819,0,-22.75,53.73567005,1816.168736,1835.974934,1896.276035,2035.989506,2038.84641,2032.823589,17.95,0,18.45815725
6/15/2022,SUPREMEIND,1748.35,1740,1811,1740,1811,1779.8,-29.17517988,-26.80143453,31.45,0,57.12017587,1809.556238,1830.62494,1891.708348,2033.440357,2036.782295,2031.142369,0,32.55,13.49405975
6/16/2022,SUPREMEIND,1779.8,1824.9,1824.9,1733.95,1754,1757.95,-31.50019374,-27.74118637,0,-21.85,45.06748296,1800.173286,1823.703518,1886.462922,2030.699159,2034.560524,2029.327138,0,13.9,10.01260478
6/17/2022,SUPREMEIND,1757.95,1742,1792.35,1737.85,1750.15,1762,-32.6397323,-28.72089556,4.05,0,41.13612644,1793.232689,1817.826992,1881.582024,2028.025536,2032.388727,2027.550878,0,0,7.648385035
6/20/2022,SUPREMEIND,1762,1762,1798.35,1751.25,1794.65,1786.5,-31.20615446,-29.21794734,24.5,0,42.64962231,1792.008563,1814.843469,1877.853317,2025.622297,2030.429454,2025.949211,0,6,5.718601238
6/21/2022,SUPREMEIND,1786.5,1769.9,1780.15,1731,1739,1739.9,-33.44473416,-30.0633047,0,-46.6,27.26188702,1782.534279,1807.705996,1872.443383,2022.779289,2028.114478,2024.048551,20.25,0,8.670501189
6/22/2022,SUPREMEIND,1739.9,1749.1,1749.1,1687.5,1690,1692.8,-38.57473553,-31.76559087,0,-47.1,24.30564784,1766.218956,1796.762568,1865.398544,2019.495913,2025.44265,2021.847564,43.5,0,12.28923073
6/23/2022,SUPREMEIND,1692.8,1701.7,1711.55,1666.25,1699,1688.25,-42.51733221,-33.91593913,0,-4.55,25.82239164,1752.042782,1786.428037,1858.451542,2016.199934,2022.755856,2019.630969,21.25,0,16.06790851
6/24/2022,SUPREMEIND,1688.25,1703,1713.95,1689.15,1710,1705.4,-43.75364206,-35.88347972,17.15,0,25.84333098,1743.562276,1778.711081,1852.449521,2013.107397,2020.227124,2017.543056,0,2.4,19.61317665
6/27/2022,SUPREMEIND,1705.4,1712,1733.8,1691.55,1698,1699.6,-44.68632195,-37.64404816,0,-5.8,26.00113604,1735.569135,1771.176693,1846.455422,2009.98792,2017.672326,2015.430477,0,19.85,22.11721694
6/28/2022,SUPREMEIND,1699.6,1697.6,1733,1697.6,1716,1715.9,-43.60752332,-38.8367432,16.3,0,26.39830508,1731.992929,1765.912246,1841.335602,2007.061672,2015.267766,2013.440242,0,0,24.43500372
6/29/2022,SUPREMEIND,1715.9,1710,1747.15,1705.15,1720,1717.25,-42.15766658,-39.50092787,1.35,0,30.38461538,1729.312396,1761.277746,1836.4695,2004.177974,2012.893122,2011.4722,0,14.15,26.31912583
6/30/2022,SUPREMEIND,1717.25,1726.3,1773.9,1716.85,1765,1766.85,-36.58461453,-38.9176652,49.6,0,44.0311023,1736.137415,1761.808437,1833.739323,2001.816502,2010.932619,2009.846803,0,26.75,26.86090641
7/1/2022,SUPREMEIND,1766.85,1760.05,1780,1752.45,1761,1769.8,-31.56601689,-37.44733554,2.95,0,49.78040541,1742.257885,1762.569538,1831.231899,1999.50788,2009.011244,2008.251808,0,6.1,27.45384128
7/4/2022,SUPREMEIND,1769.8,1769.8,1794,1760.55,1773,1769.8,-27.27434048,-35.41273653,0,0,53.92497713,1747.265542,1763.258154,1828.822805,1997.222229,2007.105178,2006.667411,0,14,28.48428354
7/5/2022,SUPREMEIND,1769.8,1770.1,1792.05,1745,1785,1777.8,-22.96292061,-32.92277335,8,0,49.59967974,1752.817262,1764.643091,1826.821911,1995.038924,2005.278045,2005.146697,15.55,0,27.33583701
7/6/2022,SUPREMEIND,1777.8,1772.5,1791.75,1765.15,1777,1771.95,-19.79000851,-30.29622038,0,-5.85,52.99401198,1756.295942,1765.338987,1824.670071,1992.819133,2003.418858,2003.597217,0,0,27.74833246
7/7/2022,SUPREMEIND,1771.95,1776.25,1864.45,1776.25,1845.05,1844.95,-11.25521974,-26.48802025,73,0,63.69942197,1772.414861,1772.920989,1825.465362,1991.347799,2002.156158,2002.543083,0,72.7,29.08582773
7/8/2022,SUPREMEIND,1844.95,1854.7,1880.45,1836.6,1869.95,1859.8,-3.255539415,-21.84152408,14.85,0,62.50426476,1788.303068,1781.19518,1826.811819,1990.038865,2001.021846,2001.594624,0,16,30.54056281
7/11/2022,SUPREMEIND,1859.8,1879,1917,1860,1914,1904.9,6.646837354,-16.1438518,45.1,0,78.29218107,1809.50251,1792.976592,1829.8741,1989.191712,2000.255934,2000.952135,0,36.55,30.65647171
7/12/2022,SUPREMEIND,1904.9,1904.9,1910.35,1870,1908,1904.05,14.26155605,-10.06277023,0,-0.85,93.05074384,1826.692963,1803.555011,1832.782959,1988.344531,1999.489353,2000.308267,0,0,31.93655435
7/13/2022,SUPREMEIND,1904.05,1913.55,1913.55,1826.35,1837,1836,14.63648886,-5.122918409,0,-68.05,73.91937834,1828.385152,1806.64501,1832.909118,1986.828665,1998.186649,1999.216517,43.65,0,31.94867251
7/14/2022,SUPREMEIND,1836,1836,1851.75,1811.45,1816,1821.15,13.57882666,-1.382569394,0,-14.85,68.87946501,1827.069669,1808.026438,1832.447976,1985.180121,1996.775999,1998.033351,14.9,0,31.43368167
7/15/2022,SUPREMEIND,1821.15,1822.1,1858.35,1818,1820,1825.35,12.93047221,1.480038927,4.2,0,70.61813412,1826.757002,1809.676301,1832.169624,1983.589772,1995.410054,1996.885954,0,6.6,31.56717692
7/18/2022,SUPREMEIND,1825.35,1834.45,1882.15,1827.15,1869,1869.8,15.82101534,4.34823421,44.45,0,73.10117082,1834.583002,1815.402368,1833.645325,1982.457535,1994.409178,1996.041529,0,23.8,31.61505328
7/19/2022,SUPREMEIND,1869.8,1869.8,1900,1855.8,1893.55,1892.9,19.74812445,7.428212259,23.1,0,74.74989432,1845.186092,1822.783094,1835.969037,1981.566416,1993.600339,1995.356203,0,17.85,32.9425469
7/20/2022,SUPREMEIND,1892.9,1893.55,1914.65,1881,1885,1894.25,22.7075618,10.48408217,1.35,0,70.77625571,1854.106803,1829.589466,1838.254565,1980.697595,1992.808703,1994.684401,0,14.65,35.43580694
7/21/2022,SUPREMEIND,1894.25,1896.9,1923.15,1872,1877,1878.95,23.54692084,13.0966499,0,-15.3,67.11083242,1858.623748,1834.29047,1839.850465,1979.685182,1991.901463,1993.915401,9,0,37.82073576
7/22/2022,SUPREMEIND,1878.95,1888.8,1919.95,1866.2,1902.15,1895.05,25.22052783,15.52142549,16.1,0,68.69124011,1865.246703,1840.077092,1842.015152,1978.84304,1991.129738,1993.258489,5.8,0,38.73869989
7/25/2022,SUPREMEIND,1895.05,1932,1932,1811,1814,1822.7,20.47283498,16.51170738,0,-72.35,55.6209314,1857.510939,1838.42213,1841.257695,1977.289378,1989.787668,1992.12521,55.2,0,39.99174881
7/26/2022,SUPREMEIND,1822.7,1823,1828.1,1776.9,1782.25,1782.25,13.29304332,15.86797457,0,-40.45,51.18663594,1843.827132,1833.072404,1838.943668,1975.348688,1988.133982,1990.73069,34.1,0,40.08571051
7/27/2022,SUPREMEIND,1782.25,1772,1847.45,1772,1827,1836.45,11.84000947,15.06238155,54.2,0,48.97639692,1842.485835,1833.39408,1838.845877,1973.966612,1986.925344,1989.705569,0,19.35,39.08374207
7/28/2022,SUPREMEIND,1836.45,1847,1881,1833.05,1871,1875.7,13.69771789,14.78944882,39.25,0,51.80846224,1848.524774,1837.423215,1840.291137,1972.988834,1986.039087,1988.948057,0,33.55,37.44574253
